Image_path,Label
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\LSIL_4 (37).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\LSIL_4 (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\LSIL_4 (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\LSIL_4 (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\LSIL_4 (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\LSIL_4 (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\LSIL_4 (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_10_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_11_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_12_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_13_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (17).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (18).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (19).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (20).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (21).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (22).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (23).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (24).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (25).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_14_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_15_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_16_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_17_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (17).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (18).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (19).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (20).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (21).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_18_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_19_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_19_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_19_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_19_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_19_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_19_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_19_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_19_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_19_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_19_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (17).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (18).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (19).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (20).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_1_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_20_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_20_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_21_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_22_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_23_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_23_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_23_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_23_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_23_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_23_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_23_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_23_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_23_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_23_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_24_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_24_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_24_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_24_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_24_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_24_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_24_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_24_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_24_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_24_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_25_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_25_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_25_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_25_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_25_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_25_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_25_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_25_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_25_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_25_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (12).jpg,LISIL
